county,am_indian_alaskan_nat_pa,am_indian_alaskan_nat_na,am_indian_alaskan_nat_tot,tot_asian_pa,tot_asian_na,tot_asian_tot,asian_indian_pa,asian_indian_na,asian_indian_tot,cambodian_pa,cambodian_na,cambodian_tot,chinese_pa,chinese_na,chinese_tot,japanese_pa,japanese_na,japanese_tot,filipino_pa,filipino_na,filipino_tot,korean_pa,korean_na,korean_tot,laotian_pa,laotian_na,laotian_tot,vietnamese_pa,vietnamese_na,vietnamese_tot,other_asian_pa,other_asian_na,other_asian_tot,more_than_one_asian_pa,more_than_one_asian_na,more_than_one_asian_tot,black_pa,black_na,black_tot,tot_hawaiian_or_other_pa,tot_hawaiian_or_other_na,tot_hawaiian_or_other_tot,hawaiian_pa,hawaiian_na,hawaiian_tot,guamanian_pa,guamanian_na,guamanian_tot,samoan_pa,samoan_na,samoan_tot,other_pac_island_pa,other_pac_island_na,other_pac_island_tot,more_than_one_hawaiian_pac_island_pa,more_than_one_hawaiian_pac_island_na,more_than_one_hawaiian_pac_island_tot,white_pa,white_na,white_tot,two_races_am_indian_alaska_nat_white_pa,two_races_am_indian_alaska_nat_white_na,two_races_am_indian_alaska_nat_white_tot,two_races_asian_white_pa,two_races_asian_white_na,two_races_asian_white_tot,two_races_black_white_pa,two_races_black_white_na,two_races_black_white_tot,two_races_am_indian_alaska_nat_black_pa,two_races_am_indian_alaska_nat_black_na,two_races_am_indian_alaska_nat_black_tot,reported_races_not_incl_pa,reported_races_not_incl_na,reported_races_not_incl_tot,nonreporting_worker_undecided_pa,nonreporting_worker_undecided_na,nonreporting_worker_undecided_tot,total_pa,total_na,total_tot,hispanic_am_indian_alaska_nat_pa,hispanic_am_indian_alaska_nat_na,hispanic_am_indian_alaska_nat_tot,hispanic_tot_asian_pa,hispanic_tot_asian_na,hispanic_tot_asian_tot,hispanic_asian_indian_pa,hispanic_asian_indian_na,hispanic_asian_indian_tot,hispanic_cambodian_pa,hispanic_cambodian_na,hispanic_cambodian_tot,hispanic_chinese_pa,hispanic_chinese_na,hispanic_chinese_tot,hispanic_japanese_pa,hispanic_japanese_na,hispanic_japanese_tot,hispanic_filipino_pa,hispanic_filipino_na,hispanic_filipino_tot,hispanic_korean_pa,hispanic_korean_na,hispanic_korean_tot,hispanic_laotian_pa,hispanic_laotian_na,hispanic_laotian_tot,hispanic_vietnamese_pa,hispanic_vietnamese_na,hispanic_vietnamese_tot,hispanic_other_asian_pa,hispanic_other_asian_na,hispanic_other_asian_tot,hispanic_more_than_one_asian_pa,hispanic_more_than_one_asian_na,hispanic_more_than_one_asian_tot,hispanic_black_pa,hispanic_black_na,hispanic_black_tot,hispanic_tot_hawaiian_other_pac_island_pa,hispanic_tot_hawaiian_other_pac_island_na,hispanic_tot_hawaiian_other_pac_island_tot,hispanic_hawaiian_pa,hispanic_hawaiian_na,hispanic_hawaiian_tot,hispanic_guamanian_pa,hispanic_guamanian_na,hispanic_guamanian_tot,hispanic_samoan_pa,hispanic_samoan_na,hispanic_samoan_tot,hispanic_other_pac_island_pa,hispanic_other_pac_island_na,hispanic_other_pac_island_tot,hispanic_more_than_one_hawaiian_pac_island_pa,hispanic_more_than_one_hawaiian_pac_island_na,hispanic_more_than_one_hawaiian_pac_island_tot,hispanic_white_pa,hispanic_white_na,hispanic_white_tot,hispanic_two_races_am_indian_alaska_nat_white_pa,hispanic_two_races_am_indian_alaska_nat_white_na,hispanic_two_races_am_indian_alaska_nat_white_tot,hispanic_two_races_asian_white_pa,hispanic_two_races_asian_white_na,hispanic_two_races_asian_white_tot,hispanic_two_races_black_white_pa,hispanic_two_races_black_white_na,hispanic_two_races_black_white_tot,hispanic_two_races_am_indian_alaska_nat_black_pa,hispanic_two_races_am_indian_alaska_nat_black_na,hispanic_two_races_am_indian_alaska_nat_black_tot,hispanic_reported_races_not_incl_pa,hispanic_reported_races_not_incl_na,hispanic_reported_races_not_incl_tot,hispanic_nonreporting_worker_undecided_pa,hispanic_nonreporting_worker_undecided_na,hispanic_nonreporting_worker_undecided_tot,hispanic_tot_pa,hispanic_tot_na,hispanic_tot_tot,year,month,quarter,fulldate
Sierra,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,129.0,140,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,9.0,9,11,145,156,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,9.0,9,0,12,12,2017,JUL,3.0,2017-07-01
Siskiyou,22,166.0,188,5,51.0,56,0,3.0,3,0,2.0,2,0,1.0,1,0,0.0,0,0,6.0,6,1,1.0,2,3,23.0,26,0,0.0,0,1,14.0,15,0,1.0,1,7,60.0,67,1,5.0,6,0,5.0,5,0,0.0,0,1,0.0,1,0,0.0,0,0,0.0,0,262,2039.0,2301,11,89.0,100,0,9.0,9,0,13.0,13,0,1.0,1,28,158.0,186,9,133.0,142,345,2724,3069,5,26.0,31,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,63.0,70,0,5.0,5,0,0.0,0,0,2.0,2,0,0.0,0,23,125.0,148,7,35.0,42,42,261,303,2017,JUL,3.0,2017-07-01
Solano,23,155.0,178,93,1365.0,1458,8,98.0,106,4,9.0,13,2,42.0,44,1,16.0,17,58,948.0,1006,1,22.0,23,3,25.0,28,5,97.0,102,8,90.0,98,3,18.0,21,802,5050.0,5852,34,328.0,362,9,73.0,82,4,60.0,64,7,52.0,59,14,134.0,148,0,9.0,9,457,4986.0,5443,3,80.0,83,14,67.0,81,23,162.0,185,35,176.0,211,620,3711.0,4331,211,2459.0,2670,2315,18539,20854,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,1,5.0,6,0,3.0,3,0,0.0,0,1,1.0,2,0,1.0,1,0,0.0,0,108,623.0,731,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,620,3711.0,4331,15,108.0,123,744,4453,5197,2017,JUL,3.0,2017-07-01
Sonoma,52,282.0,334,18,323.0,341,0,25.0,25,5,51.0,56,0,42.0,42,0,14.0,14,6,65.0,71,1,15.0,16,4,47.0,51,2,62.0,64,0,2.0,2,0,0.0,0,41,462.0,503,8,91.0,99,3,28.0,31,0,2.0,2,1,7.0,8,4,54.0,58,0,0.0,0,609,10095.0,10704,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,502,4586.0,5088,1230,15839,17069,15,38.0,53,1,10.0,11,0,1.0,1,1,0.0,1,0,0.0,0,0,1.0,1,0,5.0,5,0,0.0,0,0,3.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,10.0,10,1,13.0,14,1,9.0,10,0,0.0,0,0,1.0,1,0,3.0,3,0,0.0,0,54,411.0,465,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,491,4517.0,5008,562,4999,5561,2017,JUL,3.0,2017-07-01
Stanislaus,34,264.0,298,219,1336.0,1555,33,179.0,212,50,305.0,355,1,32.0,33,1,13.0,14,16,186.0,202,2,12.0,14,16,165.0,181,7,91.0,98,86,297.0,383,7,56.0,63,320,1985.0,2305,24,174.0,198,5,50.0,55,2,26.0,28,10,63.0,73,6,33.0,39,1,2.0,3,2482,19537.0,22019,36,326.0,362,24,155.0,179,34,162.0,196,0,20.0,20,1300,7171.0,8471,609,3401.0,4010,5082,34531,39613,22,119.0,141,7,67.0,74,1,3.0,4,1,1.0,2,0,0.0,0,0,7.0,7,4,36.0,40,0,2.0,2,0,5.0,5,0,1.0,1,0,9.0,9,1,3.0,4,24,94.0,118,5,23.0,28,2,6.0,8,1,11.0,12,0,3.0,3,2,2.0,4,0,1.0,1,881,5296.0,6177,7,81.0,88,4,22.0,26,5,31.0,36,0,3.0,3,1191,6701.0,7892,455,2408.0,2863,2601,14845,17446,2017,JUL,3.0,2017-07-01
Sutter,9,64.0,73,80,274.0,354,42,152.0,194,0,3.0,3,0,3.0,3,0,3.0,3,5,21.0,26,1,2.0,3,1,9.0,10,0,5.0,5,31,66.0,97,0,10.0,10,29,188.0,217,0,16.0,16,0,3.0,3,0,11.0,11,0,0.0,0,0,1.0,1,0,1.0,1,314,2807.0,3121,21,104.0,125,6,25.0,31,6,22.0,28,0,2.0,2,158,1022.0,1180,64,229.0,293,687,4753,5440,5,26.0,31,3,10.0,13,3,6.0,9,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,8.0,8,0,4.0,4,0,2.0,2,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,52,331.0,383,8,20.0,28,0,5.0,5,1,2.0,3,0,0.0,0,148,964.0,1112,59,208.0,267,276,1578,1854,2017,JUL,3.0,2017-07-01
Tehama,10,95.0,105,6,48.0,54,1,6.0,7,0,1.0,1,0,3.0,3,0,1.0,1,2,6.0,8,0,0.0,0,0,20.0,20,1,1.0,2,1,10.0,11,1,0.0,1,6,35.0,41,1,6.0,7,0,3.0,3,0,1.0,1,1,1.0,2,0,1.0,1,0,0.0,0,310,2818.0,3128,2,65.0,67,1,12.0,13,0,7.0,7,0,2.0,2,50,355.0,405,53,386.0,439,439,3829,4268,1,24.0,25,0,2.0,2,0,2.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,0,0.0,0,1,1.0,2,0,0.0,0,0,0.0,0,16,117.0,133,0,5.0,5,1,1.0,2,0,1.0,1,0,0.0,0,48,336.0,384,44,287.0,331,111,774,885,2017,JUL,3.0,2017-07-01
Trinity,2,35.0,37,1,20.0,21,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,0,0.0,0,0,3.0,3,0,0.0,0,1,14.0,15,0,1.0,1,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,47,714.0,761,5,48.0,53,0,5.0,5,0,3.0,3,0,0.0,0,3,18.0,21,4,26.0,30,62,875,937,1,2.0,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,25.0,27,1,2.0,3,0,0.0,0,0,0.0,0,0,0.0,0,1,13.0,14,0,3.0,3,5,46,51,2017,JUL,3.0,2017-07-01
Tulare,12,161.0,173,24,430.0,454,0,23.0,23,0,6.0,6,0,17.0,17,0,6.0,6,7,160.0,167,1,3.0,4,2,71.0,73,0,7.0,7,0,12.0,12,14,125.0,139,82,716.0,798,8,105.0,113,0,12.0,12,1,1.0,2,0,2.0,2,7,88.0,95,0,2.0,2,6198,38668.0,44866,173,436.0,609,90,594.0,684,219,942.0,1161,1,0.0,1,240,1307.0,1547,0,0.0,0,7047,43359,50406,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5336,29525.0,34861,134,271.0,405,46,268.0,314,123,571.0,694,0,0.0,0,180,942.0,1122,0,0.0,0,5819,31577,37396,2017,JUL,3.0,2017-07-01
Tuolumne,4,37.0,41,1,20.0,21,0,0.0,0,0,1.0,1,0,3.0,3,0,4.0,4,0,6.0,6,0,1.0,1,0,0.0,0,0,1.0,1,1,4.0,5,0,0.0,0,2,23.0,25,0,6.0,6,0,6.0,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,212,2199.0,2411,2,57.0,59,2,10.0,12,1,7.0,8,0,1.0,1,15,104.0,119,7,95.0,102,246,2559,2805,2,10.0,12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13,102.0,115,1,8.0,9,1,1.0,2,0,1.0,1,0,0.0,0,14,78.0,92,3,27.0,30,34,229,263,2017,JUL,3.0,2017-07-01
Ventura,6,130.0,136,26,787.0,813,2,52.0,54,1,10.0,11,1,49.0,50,2,22.0,24,7,398.0,405,0,27.0,27,0,10.0,10,5,91.0,96,8,128.0,136,0,0.0,0,80,788.0,868,3,65.0,68,1,27.0,28,0,10.0,10,2,28.0,30,0,0.0,0,0,0.0,0,2459,30145.0,32604,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2574,31915,34489,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1782,17169.0,18951,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1782,17169,18951,2017,JUL,3.0,2017-07-01
Yolo,12,129.0,141,25,415.0,440,3,106.0,109,2,24.0,26,2,100.0,102,1,10.0,11,12,72.0,84,1,30.0,31,2,25.0,27,2,48.0,50,0,0.0,0,0,0.0,0,99,659.0,758,19,194.0,213,2,10.0,12,0,0.0,0,0,6.0,6,17,178.0,195,0,0.0,0,659,7621.0,8280,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,814,9018,9832,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,329,3098.0,3427,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,329,3098,3427,2017,JUL,3.0,2017-07-01
Yuba,12,131.0,143,39,270.0,309,1,13.0,14,2,14.0,16,0,4.0,4,0,4.0,4,3,16.0,19,0,1.0,1,19,104.0,123,0,7.0,7,12,93.0,105,2,14.0,16,44,242.0,286,2,25.0,27,1,4.0,5,1,14.0,15,0,4.0,4,0,2.0,2,0,1.0,1,491,3348.0,3839,20,163.0,183,5,25.0,30,12,36.0,48,2,9.0,11,118,655.0,773,56,316.0,372,801,5220,6021,4,23.0,27,2,9.0,11,1,2.0,3,0,1.0,1,0,0.0,0,0,0.0,0,1,4.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,2,7.0,9,0,3.0,3,0,0.0,0,0,2.0,2,0,1.0,1,0,0.0,0,0,0.0,0,34,231.0,265,3,16.0,19,1,1.0,2,3,2.0,5,0,2.0,2,108,597.0,705,39,203.0,242,196,1094,1290,2017,JUL,3.0,2017-07-01
